,eye_color,face_color
8/cs7135152590763383306.png,4.0,7.0
8/cs7171556580359573470.png,2.0,7.0
8/cs821670608385175047.png,1.0,4.0
8/cs7411160720943698264.png,4.0,5.0
8/cs7079762484611355279.png,4.0,9.0
8/cs7908433568146824243.png,1.0,7.0
8/cs8276256470623962488.png,4.0,1.0
8/cs8095339768020812062.png,2.0,2.0
8/cs7869947588312554843.png,3.0,2.0
8/cs7636164791780640900.png,2.0,6.0
8/cs7451950096260993430.png,1.0,4.0
8/cs7969160744236924827.png,0.0,5.0
8/cs8275573684492584296.png,2.0,5.0
8/cs7736859781452392670.png,1.0,6.0
8/cs7090423877230173367.png,2.0,5.0
8/cs7417887612169354328.png,2.0,2.0
8/cs7668198627197652227.png,2.0,3.0
8/cs7701046610014598809.png,1.0,0.0
8/cs7837937343498172603.png,4.0,10.0
8/cs7944034269025796469.png,0.0,8.0
8/cs7519074380006357060.png,1.0,8.0
8/cs7167182006040912196.png,2.0,7.0
8/cs7866378571338689130.png,3.0,7.0
8/cs7574024481034720441.png,3.0,2.0
8/cs7472405630530522983.png,0.0,5.0
8/cs7142854234527291920.png,2.0,10.0
8/cs799541195625530357.png,3.0,7.0
8/cs7885364773907714773.png,0.0,0.0
8/cs7623790631971194629.png,0.0,8.0
8/cs7442133851358205370.png,2.0,0.0
8/cs7638360119632836118.png,1.0,0.0
8/cs815248869891592567.png,1.0,9.0
8/cs7161170216778929191.png,0.0,5.0
8/cs8124229943211910662.png,4.0,9.0
8/cs7788065901398510649.png,0.0,0.0
8/cs7461821072095545933.png,1.0,8.0
8/cs7170798791935289757.png,4.0,9.0
8/cs766402411668234923.png,2.0,1.0
8/cs7382874767560236215.png,1.0,8.0
8/cs8261654925759124226.png,4.0,6.0
8/cs7423475939921768819.png,1.0,4.0
8/cs8490895252601809184.png,2.0,2.0
8/cs7826309178861667403.png,1.0,1.0
8/cs8131512192079853007.png,4.0,7.0
6/cs5119776192470533955.png,3.0,1.0
6/cs467111034806450364.png,3.0,3.0
6/cs5380938531770793942.png,1.0,1.0
6/cs5048310449588662283.png,0.0,0.0
6/cs4232332328297583248.png,4.0,7.0
6/cs4794367199763510487.png,1.0,2.0
6/cs5367096292409111939.png,4.0,8.0
6/cs5076558634616457477.png,4.0,3.0
6/cs4993647289220830022.png,2.0,6.0
6/cs4075907393405294459.png,3.0,7.0
6/cs4012021425296096734.png,3.0,10.0
6/cs5265768228336914579.png,2.0,8.0
6/cs4000850712549152589.png,3.0,8.0
6/cs4525537339013166401.png,1.0,3.0
6/cs535574560457487766.png,4.0,10.0
6/cs4466120352526676756.png,2.0,0.0
6/cs5465785250960609155.png,0.0,1.0
6/cs3959401402361904779.png,0.0,0.0
6/cs4928250932486906457.png,2.0,9.0
6/cs4973180675831242191.png,2.0,2.0
6/cs4217706930713885758.png,0.0,10.0
6/cs5390802526460506071.png,2.0,6.0
6/cs4973109693349733772.png,2.0,5.0
6/cs4066334651015001610.png,0.0,1.0
6/cs4929048759224105908.png,1.0,5.0
6/cs5442025478450782506.png,4.0,5.0
6/cs5404952656876175554.png,2.0,4.0
6/cs4929271683756778302.png,4.0,7.0
6/cs4519629477139187463.png,4.0,6.0
6/cs4551572258937703082.png,2.0,6.0
6/cs5122894719698424187.png,2.0,10.0
6/cs4286122801872091058.png,3.0,6.0
6/cs4632748074090877322.png,3.0,7.0
6/cs518037872001711369.png,1.0,2.0
6/cs4420224953134923683.png,1.0,9.0
6/cs404429953089898376.png,1.0,6.0
6/cs4735157686351384736.png,4.0,9.0
6/cs4912796174758728435.png,3.0,0.0
6/cs4008828715164144919.png,3.0,6.0
6/cs4539392978567783525.png,2.0,1.0
6/cs4645413227241789477.png,3.0,6.0
6/cs5409463350736048482.png,0.0,5.0
6/cs5279952488017712115.png,1.0,9.0
6/cs4062470903719941827.png,2.0,6.0
6/cs4937322984863664496.png,2.0,9.0
6/cs5248596276460212354.png,0.0,5.0
6/cs4638108404298168112.png,1.0,5.0
6/cs4871344320677124625.png,1.0,10.0
6/cs4938550085767806269.png,2.0,5.0
6/cs4667328640583400804.png,1.0,5.0
6/cs5455461020947340959.png,1.0,1.0
6/cs5304437938327549811.png,1.0,8.0
6/cs5291743285715604562.png,1.0,8.0
6/cs5091440350635010440.png,0.0,0.0
6/cs4297154219348741136.png,3.0,7.0
6/cs4366783245493345466.png,1.0,2.0
6/cs4967580141162720150.png,0.0,3.0
6/cs5419428098479513785.png,0.0,6.0
6/cs4605380530887925281.png,4.0,6.0
6/cs4688757134435552031.png,3.0,7.0
6/cs4183267053915242293.png,2.0,3.0
6/cs4264830639160909269.png,0.0,5.0
6/cs5435631758157799981.png,3.0,7.0
6/cs4969678369954238500.png,0.0,10.0
6/cs4217810718775276681.png,0.0,8.0
6/cs4897265619714365286.png,2.0,3.0
6/cs5023780584542016178.png,1.0,5.0
6/cs5399682115531493645.png,1.0,3.0
6/cs5167247174864909373.png,4.0,1.0
6/cs5137961105317585744.png,0.0,7.0
6/cs4116665221149589450.png,0.0,10.0
6/cs4270478753468408830.png,4.0,2.0
6/cs509579390610380708.png,4.0,7.0
6/cs4670192916552026796.png,1.0,6.0
6/cs4155790483474416443.png,4.0,8.0
6/cs405777966046393656.png,1.0,6.0
6/cs4288637261892819151.png,1.0,8.0
6/cs5187780003329211060.png,1.0,1.0
6/cs5034154972590680048.png,2.0,0.0
6/cs4151239256014043904.png,0.0,6.0
6/cs5466894053760896724.png,0.0,8.0
6/cs4825492320392602301.png,4.0,0.0
6/cs4407267091322613990.png,1.0,6.0
6/cs4985896495018819709.png,4.0,10.0
6/cs4880801040654149046.png,0.0,8.0
6/cs5319600457547223355.png,4.0,8.0
6/cs5001064646108445116.png,4.0,7.0
6/cs5392795569452586085.png,3.0,1.0
6/cs4386053704743415458.png,1.0,4.0
6/cs5037070506554602359.png,1.0,3.0
6/cs4210317346507943665.png,3.0,9.0
6/cs452161876869209065.png,3.0,2.0
6/cs5303291385311036574.png,0.0,10.0
6/cs4320526390186030260.png,2.0,5.0
6/cs4093002289730101632.png,1.0,6.0
6/cs4019417005718697993.png,3.0,0.0
6/cs4757581777914269607.png,0.0,10.0
6/cs4514267310724309524.png,1.0,7.0
6/cs4460991446562343610.png,4.0,9.0
6/cs4361488670798337908.png,1.0,9.0
6/cs4915101455198775520.png,3.0,4.0
6/cs3990798521198590852.png,2.0,6.0
6/cs4113831357899332753.png,2.0,1.0
6/cs536402199201523084.png,1.0,10.0
6/cs4092156412784366635.png,2.0,0.0
6/cs53570232021145414.png,3.0,10.0
6/cs544251027458812001.png,0.0,8.0
6/cs5017753690052559594.png,1.0,4.0
6/cs4295129899211732701.png,2.0,9.0
6/cs4355840354967304644.png,1.0,9.0
6/cs4844133670638710378.png,1.0,10.0
6/cs509226747669635246.png,1.0,7.0
6/cs4164616393324749755.png,0.0,9.0
6/cs4607231254234015572.png,1.0,1.0
6/cs4396673418759778495.png,2.0,10.0
6/cs5439462506189611354.png,4.0,7.0
6/cs4448818125251924987.png,3.0,7.0
6/cs4144298472979482130.png,4.0,2.0
6/cs4484150250154723423.png,3.0,2.0
6/cs4708977236131299095.png,4.0,10.0
6/cs5334741314919162579.png,2.0,1.0
6/cs425865993831090640.png,4.0,10.0
6/cs3952679383236322345.png,0.0,3.0
6/cs523515344554499666.png,1.0,8.0
6/cs4691595958367284176.png,4.0,8.0
6/cs5388969306883318046.png,2.0,7.0
6/cs528706750227728744.png,3.0,10.0
6/cs5368023576807753542.png,0.0,4.0
6/cs5181798620533662569.png,4.0,10.0
6/cs4109550028438234937.png,3.0,6.0
6/cs4383518844478642154.png,3.0,7.0
6/cs4370897412419068307.png,3.0,9.0
6/cs5437344550612133471.png,1.0,1.0
6/cs4198202911242912676.png,0.0,7.0
6/cs4227761399569895273.png,0.0,2.0
6/cs4442474469125971096.png,2.0,9.0
6/cs510871263487505484.png,0.0,4.0
6/cs5108675717005723505.png,2.0,6.0
6/cs5029511803107415604.png,0.0,9.0
6/cs5285205224519824577.png,4.0,0.0
6/cs4787280712540881564.png,1.0,2.0
6/cs5145029373127409544.png,1.0,4.0
6/cs5380215535417626453.png,1.0,5.0
6/cs5236444242775185044.png,1.0,5.0
6/cs4120352465590365331.png,1.0,3.0
6/cs495964260644276299.png,3.0,6.0
6/cs4660575258489049772.png,2.0,5.0
6/cs4594371394141835322.png,0.0,6.0
6/cs4768386093026814600.png,0.0,7.0
6/cs4156173159884340169.png,4.0,8.0
6/cs4349772865987529901.png,1.0,5.0
6/cs4346437960200139077.png,1.0,5.0
6/cs4098727406288536812.png,3.0,10.0
6/cs4625762519026758937.png,4.0,3.0
6/cs4548123526631430671.png,3.0,0.0
6/cs515155977501913690.png,1.0,1.0
6/cs4961655416577029175.png,1.0,5.0
6/cs4329545478620584477.png,4.0,10.0
6/cs4322402436829017525.png,0.0,4.0
6/cs4474340834381252954.png,0.0,0.0
6/cs5161478441923263480.png,0.0,5.0
6/cs5334791270033391500.png,1.0,3.0
6/cs3986701241219880145.png,1.0,0.0
6/cs4906685765410059412.png,0.0,3.0
6/cs454774303578081378.png,1.0,10.0
6/cs4690919832588490.png,4.0,8.0
6/cs4743064125451878775.png,2.0,8.0
6/cs4489027859122001124.png,4.0,7.0
6/cs4755387090946717088.png,4.0,3.0
6/cs5323790669015989320.png,3.0,7.0
6/cs4867757455573177618.png,3.0,4.0
6/cs5104668953655779676.png,4.0,7.0
6/cs3964495416520148525.png,0.0,5.0
6/cs4656886883642770356.png,1.0,3.0
6/cs5296380972912496082.png,3.0,9.0
6/cs5357501765620265667.png,1.0,5.0
6/cs5005990295886772456.png,0.0,6.0
6/cs4972604213098625290.png,2.0,7.0
6/cs4064600639816632685.png,0.0,2.0
6/cs5424805480271319842.png,2.0,4.0
6/cs4618315825514718462.png,4.0,5.0
6/cs4356717164012841247.png,3.0,3.0
6/cs4363252796403720988.png,1.0,7.0
6/cs4269338620162827181.png,0.0,3.0
6/cs5094929139043197245.png,0.0,6.0
6/cs4121953532554272455.png,0.0,9.0
6/cs5288710886670940849.png,4.0,5.0
6/cs4649958492984854979.png,1.0,4.0
6/cs4794013138419010556.png,2.0,1.0
6/cs4888976036886069860.png,3.0,6.0
6/cs520838617501981450.png,1.0,5.0
6/cs4932727469562875103.png,4.0,7.0
6/cs449310231038979811.png,0.0,3.0
6/cs5228353535891679988.png,3.0,3.0
6/cs5385188655671259045.png,2.0,7.0
6/cs4499125161507492226.png,3.0,8.0
6/cs4508678917360825735.png,0.0,10.0
6/cs3989172355889476587.png,0.0,7.0
6/cs4748149908616343365.png,1.0,2.0
6/cs4670074782377651611.png,3.0,10.0
6/cs5122541512547920649.png,4.0,8.0
6/cs419319496382404940.png,4.0,1.0
6/cs4390679178763542377.png,0.0,9.0
6/cs5336413800571618903.png,2.0,4.0
6/cs4266130562751846771.png,4.0,7.0
6/cs5098081993389942517.png,4.0,0.0
6/cs5172099705144249666.png,2.0,1.0
6/cs4567411246179106183.png,1.0,3.0
6/cs4283237834211767633.png,3.0,4.0
6/cs4768385392908514511.png,2.0,1.0
6/cs4774211164195602322.png,0.0,0.0
6/cs4365754398998758898.png,3.0,2.0
6/cs5163714040768592855.png,1.0,10.0
6/cs3965546995963248253.png,1.0,1.0
6/cs4240039393858558682.png,0.0,8.0
6/cs4174825531928547199.png,2.0,8.0
6/cs413674648989012224.png,2.0,3.0
6/cs5427323488758407306.png,2.0,8.0
6/cs5190830074363353389.png,3.0,6.0
6/cs5470885531884582450.png,1.0,10.0
6/cs4051009715634043184.png,3.0,10.0
6/cs397511193931905342.png,1.0,8.0
6/cs4862973490032924208.png,3.0,1.0
6/cs4417840407604591001.png,1.0,1.0
6/cs5040092062241932327.png,4.0,4.0
6/cs5343450234125148478.png,1.0,10.0
6/cs4663614353659586840.png,4.0,9.0
6/cs4887120330048090199.png,2.0,1.0
6/cs4938663709705659316.png,1.0,1.0
6/cs4467072217328945062.png,2.0,2.0
6/cs4653492572928944065.png,3.0,6.0
6/cs4485548496552188045.png,2.0,7.0
6/cs5125758233752456817.png,3.0,0.0
6/cs4735938318086019999.png,1.0,0.0
6/cs53658597483172780.png,0.0,0.0
6/cs4265323936383347962.png,3.0,0.0
6/cs4747958505449031163.png,2.0,3.0
6/cs4897614806713668624.png,1.0,3.0
6/cs5035541334233281387.png,0.0,8.0
6/cs4797420623906857425.png,3.0,5.0
6/cs4706296816395281812.png,3.0,0.0
6/cs5292072022765247159.png,2.0,6.0
6/cs4359451422613309937.png,3.0,2.0
6/cs3984869599868545064.png,1.0,3.0
6/cs4817500121894109451.png,1.0,9.0
6/cs4547195178770026673.png,2.0,5.0
6/cs5103786552237719096.png,3.0,2.0
6/cs5074219943238055582.png,1.0,1.0
6/cs5123206505140725962.png,1.0,5.0
6/cs4142903723677354501.png,2.0,5.0
6/cs3981491057427580082.png,2.0,6.0
6/cs4853337661376683316.png,4.0,0.0
6/cs468164959158313602.png,3.0,10.0
6/cs4009918589041000061.png,1.0,6.0
6/cs4793930957587451691.png,2.0,0.0
6/cs5050152907912833214.png,0.0,7.0
6/cs4736540394356451137.png,3.0,10.0
6/cs4159946074514342138.png,2.0,2.0
6/cs4023345595239587167.png,4.0,4.0
6/cs4319145639245149664.png,1.0,2.0
6/cs4833042402724015070.png,2.0,9.0
6/cs4505801402554774645.png,3.0,10.0
6/cs453549873384425059.png,2.0,7.0
6/cs4271726417636409165.png,0.0,9.0
6/cs5146816605402472351.png,0.0,6.0
6/cs4050133608410861413.png,0.0,9.0
6/cs5423770485493900084.png,0.0,4.0
6/cs5067830471675872536.png,1.0,1.0
6/cs4583065535439912262.png,2.0,7.0
6/cs4906490396857905374.png,1.0,8.0
6/cs4849858710470248114.png,2.0,0.0
6/cs5003268867899179411.png,4.0,0.0
6/cs5065707844863735598.png,2.0,10.0
6/cs4006892963906771444.png,0.0,0.0
6/cs4540826565205129776.png,3.0,10.0
6/cs4176770041344002235.png,3.0,7.0
6/cs4571471134587474129.png,1.0,6.0
6/cs4819160881260827367.png,3.0,10.0
6/cs4491517369653173864.png,1.0,7.0
6/cs4843882804259554118.png,1.0,0.0
6/cs5352273688687488454.png,0.0,2.0
6/cs4546989302747247450.png,2.0,3.0
6/cs3957882159604394647.png,0.0,4.0
6/cs5302676586615944101.png,3.0,3.0
6/cs4369020106441404395.png,3.0,8.0
6/cs4702901092352794467.png,0.0,9.0
6/cs4741324826971500982.png,2.0,0.0
6/cs4023039424257288400.png,1.0,5.0
6/cs4787658924771406899.png,0.0,5.0
6/cs4101237859556080291.png,1.0,2.0
6/cs5107692891643944031.png,1.0,10.0
6/cs52310773529528835.png,2.0,9.0
6/cs5261080939917343124.png,2.0,2.0
6/cs4434260273746613875.png,4.0,3.0
6/cs433986787769957956.png,4.0,2.0
6/cs5292763457377618219.png,3.0,1.0
6/cs4053516930645573601.png,2.0,2.0
6/cs4248241940393263435.png,2.0,2.0
6/cs4931313272931871107.png,2.0,10.0
6/cs428125724476183237.png,4.0,2.0
6/cs4180068473208050993.png,2.0,3.0
6/cs4147260671294320546.png,2.0,2.0
6/cs4649165150030038452.png,1.0,5.0
6/cs4748888159394170624.png,2.0,7.0
6/cs5280926702454881992.png,1.0,5.0
6/cs432948326240123690.png,2.0,1.0
6/cs5361884182612630867.png,2.0,4.0
6/cs5089327706676749989.png,4.0,0.0
6/cs5446749804010449567.png,3.0,1.0
6/cs4240929781759651055.png,1.0,1.0
6/cs5005175464040690950.png,1.0,5.0
6/cs434636014939508903.png,0.0,0.0
6/cs4470662117463829838.png,4.0,10.0
6/cs4310021509434106172.png,1.0,1.0
6/cs4175916290796606127.png,3.0,0.0
6/cs52364969942342810.png,2.0,9.0
6/cs4028738679232926527.png,0.0,6.0
6/cs5105266744472756024.png,3.0,7.0
6/cs5169959889927726313.png,3.0,2.0
6/cs5121557920728712272.png,4.0,2.0
6/cs4136655440060582094.png,0.0,3.0
6/cs4247874155840327196.png,1.0,3.0
6/cs4875430937231802009.png,1.0,3.0
6/cs4308067860140086604.png,4.0,10.0
6/cs3960591221812751470.png,1.0,10.0
6/cs486053741578796384.png,1.0,8.0
6/cs4107267932128792789.png,3.0,2.0
6/cs5328625298763635653.png,2.0,10.0
6/cs4058088644969539377.png,4.0,10.0
6/cs5234008004616550686.png,3.0,2.0
6/cs4893435706674456739.png,4.0,9.0
3/cs16370283645946821597.png,4.0,8.0
3/cs17190903925121866856.png,0.0,6.0
3/cs16211106179065812966.png,0.0,5.0
3/cs1695680492909510220.png,3.0,7.0
3/cs16720660456034695778.png,2.0,3.0
3/cs17065798780754801861.png,0.0,1.0
3/cs17114675483732406789.png,2.0,5.0
3/cs16460492229354882431.png,3.0,4.0
3/cs17531646202341486724.png,2.0,0.0
3/cs16993620198837060127.png,1.0,8.0
3/cs16128656180444210970.png,0.0,10.0
3/cs16105276427818450400.png,4.0,10.0
3/cs16463125703374496912.png,3.0,2.0
3/cs17211776144972964214.png,2.0,6.0
3/cs17031983197587375322.png,2.0,1.0
3/cs1739992454191352024.png,2.0,10.0
3/cs16104622018517766282.png,0.0,3.0
3/cs16361352856804527786.png,4.0,8.0
3/cs16166432070720470191.png,4.0,8.0
3/cs17436871200463269888.png,3.0,2.0
3/cs16167973645724811153.png,4.0,0.0
3/cs16044307195783895163.png,1.0,4.0
3/cs17142326185883156297.png,1.0,1.0
3/cs16534770081492322075.png,1.0,7.0
3/cs16756286443729473348.png,0.0,3.0
3/cs16610060696111342724.png,1.0,5.0
3/cs16737065779616891550.png,1.0,5.0
3/cs16084452767919783529.png,0.0,4.0
3/cs17061327354045475084.png,2.0,5.0
3/cs17022736212311521008.png,3.0,9.0
3/cs16639015010318366833.png,2.0,5.0
3/cs16918614324220972339.png,2.0,6.0
3/cs16683537842659128656.png,2.0,5.0
3/cs16579030314224788337.png,3.0,2.0
3/cs17328757990767080305.png,4.0,2.0
3/cs1666366330104464592.png,0.0,3.0
3/cs16066741824883009632.png,4.0,10.0
3/cs16920724992671564202.png,4.0,7.0
3/cs16615183556415174951.png,1.0,1.0
3/cs16812704674589118542.png,0.0,3.0
3/cs1621735780640423764.png,1.0,0.0
3/cs17340390237200462727.png,0.0,4.0
3/cs16309609047083879209.png,3.0,8.0
3/cs1742593350750901068.png,3.0,10.0
3/cs1614479339698040745.png,2.0,1.0
3/cs16516187265846056788.png,2.0,2.0
3/cs17040855960709289908.png,2.0,7.0
3/cs16609777593401895014.png,2.0,4.0
3/cs16565243123595823424.png,4.0,3.0
3/cs16554573037478008861.png,3.0,6.0
3/cs16042058603230457264.png,2.0,5.0
3/cs16105835377575460253.png,0.0,9.0
3/cs16837109478544443280.png,2.0,10.0
3/cs16603574122559515073.png,3.0,9.0
3/cs16728696136890408760.png,4.0,2.0
3/cs16635100162007943616.png,3.0,10.0
3/cs17083006485828823196.png,1.0,5.0
3/cs17171451923216578542.png,4.0,10.0
3/cs16696553858634113081.png,3.0,9.0
3/cs16200951976121860011.png,1.0,2.0
3/cs16313967878286581616.png,2.0,6.0
3/cs1661513476404811708.png,0.0,4.0
3/cs16952162143035908727.png,3.0,4.0
3/cs16870914281390039600.png,1.0,9.0
3/cs1614729055567245538.png,0.0,1.0
3/cs16977495085453904464.png,4.0,7.0
3/cs16435172695843920460.png,2.0,6.0
3/cs17269595928311860426.png,3.0,2.0
3/cs16665192246242667461.png,4.0,6.0
3/cs17269091704721522578.png,2.0,8.0
3/cs1611880824016695799.png,2.0,3.0
3/cs1723489066764397586.png,4.0,8.0
3/cs16660593039390468538.png,0.0,0.0
3/cs17393510771974320159.png,2.0,3.0
3/cs17518553354130325142.png,4.0,6.0
3/cs16031211740617602426.png,2.0,8.0
3/cs16070148398187292404.png,0.0,8.0
3/cs1616075785654165795.png,2.0,1.0
3/cs17223855019222186578.png,0.0,1.0
3/cs16739323296121337895.png,4.0,10.0
3/cs16713458553973680696.png,1.0,9.0
3/cs17389498678824677403.png,0.0,4.0
3/cs16486465510972572465.png,1.0,4.0
3/cs16756559755436983499.png,4.0,9.0
3/cs17370205748892483243.png,1.0,4.0
3/cs17370319241715614677.png,1.0,0.0
3/cs1643511642614291514.png,3.0,3.0
3/cs17360790356782758719.png,3.0,4.0
3/cs16382070889551768115.png,4.0,8.0
3/cs16480379687839965057.png,1.0,10.0
3/cs16067817775441479193.png,4.0,2.0
3/cs17178106440683882464.png,0.0,0.0
3/cs16219100325244311941.png,0.0,3.0
3/cs17466076429359162784.png,2.0,8.0
3/cs16790516877102712728.png,4.0,6.0
3/cs16701234571855057344.png,2.0,9.0
3/cs1657704164118100229.png,2.0,3.0
3/cs17258190178504141602.png,1.0,4.0
3/cs16407035612675817998.png,1.0,3.0
3/cs16573660161548670620.png,3.0,2.0
3/cs17024321395716348844.png,2.0,4.0
3/cs16292211687009184064.png,0.0,9.0
3/cs16339155969182279761.png,1.0,8.0
3/cs16943496587919630650.png,1.0,10.0
3/cs16610317327394713717.png,1.0,6.0
3/cs1739218442600763100.png,0.0,0.0
3/cs16531203599604974547.png,0.0,8.0
3/cs1749478701699708825.png,0.0,4.0
3/cs16795109028607085445.png,4.0,0.0
3/cs17521026859198277082.png,1.0,10.0
3/cs16810915524503033560.png,2.0,0.0
3/cs16485622996424694745.png,3.0,4.0
3/cs17203770601176887543.png,1.0,7.0
3/cs16300370162349733848.png,3.0,4.0
3/cs17403323320116360010.png,2.0,0.0
3/cs1639090118841397610.png,2.0,5.0
3/cs16035462649838109523.png,3.0,3.0
3/cs16548726778122564231.png,2.0,3.0
3/cs16662283647387847786.png,2.0,3.0
3/cs17259285195796533269.png,4.0,0.0
3/cs17032717369066298719.png,1.0,1.0
3/cs16863088893396784968.png,3.0,9.0
3/cs1639742437129069725.png,2.0,3.0
3/cs160219223727428614.png,3.0,5.0
3/cs16128618287089242765.png,1.0,3.0
3/cs1656563147720145842.png,3.0,0.0
3/cs1665036213596701201.png,2.0,1.0
3/cs16135457466060723468.png,3.0,7.0
3/cs1619847181333156186.png,4.0,3.0
3/cs17302732914300486578.png,4.0,4.0
3/cs1711859020394102390.png,3.0,0.0
3/cs16091215740662735394.png,1.0,10.0
3/cs17044625535945301763.png,4.0,5.0
3/cs17141815803049145245.png,2.0,5.0
3/cs16618207679178147573.png,4.0,8.0
3/cs16956689286358686641.png,3.0,3.0
3/cs17257418092827094186.png,1.0,3.0
3/cs1711582314037200809.png,0.0,10.0
3/cs16958901308129106682.png,3.0,2.0
3/cs16603160038382139334.png,0.0,1.0
3/cs16486256396159293400.png,0.0,3.0
3/cs1634185619122928114.png,3.0,3.0
3/cs1682866519620967697.png,3.0,5.0
3/cs16212067907823730265.png,1.0,10.0
3/cs16166980828415136810.png,0.0,1.0
3/cs16406093368060883568.png,0.0,5.0
3/cs16660505043030687995.png,4.0,3.0
3/cs16576271079644200631.png,2.0,10.0
3/cs16036793597439552698.png,2.0,9.0
3/cs1626077178464057254.png,1.0,10.0
3/cs16492684349769481222.png,3.0,1.0
3/cs17095230985550999525.png,1.0,1.0
3/cs16806037744166371041.png,4.0,0.0
3/cs17276269143319903447.png,1.0,10.0
3/cs17393841480519851397.png,2.0,6.0
3/cs16588714249988058500.png,4.0,8.0
3/cs1605379335083045704.png,4.0,4.0
3/cs16469610000154892919.png,1.0,3.0
3/cs16837907699211420175.png,1.0,0.0
3/cs17333552949448030816.png,2.0,9.0
3/cs17299522613909797765.png,0.0,4.0
3/cs16021674936217637999.png,4.0,9.0
3/cs16953912382703312277.png,4.0,0.0
3/cs16229191374491609473.png,1.0,10.0
3/cs16768937152604396431.png,3.0,7.0
3/cs16101111391181336006.png,3.0,7.0
3/cs16931218554109641992.png,2.0,8.0
3/cs1720297494468158548.png,4.0,8.0
3/cs16482704062715438162.png,0.0,8.0
3/cs16791285778461862406.png,4.0,9.0
3/cs17143984076261856183.png,3.0,9.0
3/cs17250438362382735283.png,0.0,1.0
3/cs16994871823710915890.png,4.0,9.0
3/cs16101167826863360087.png,3.0,0.0
3/cs16549471283849387496.png,3.0,7.0
3/cs17331773036519441651.png,1.0,0.0
3/cs16706002564036393800.png,1.0,8.0
3/cs16114379829241118975.png,4.0,0.0
3/cs16134269177117423603.png,0.0,9.0
3/cs16292075025973865003.png,3.0,6.0
3/cs16386596539337337039.png,2.0,6.0
3/cs17291307608418039720.png,3.0,2.0
3/cs17464822121461588599.png,4.0,5.0
3/cs17023538096023422827.png,2.0,10.0
3/cs16897039776248298341.png,4.0,6.0
3/cs16167374007786869111.png,2.0,3.0
3/cs16126161415816025220.png,4.0,6.0
3/cs16517243831794527213.png,1.0,5.0
3/cs1715714953767352238.png,2.0,6.0
3/cs17270143883540187872.png,1.0,1.0
3/cs17136869763918609764.png,1.0,0.0
3/cs17500435584474152926.png,2.0,10.0
3/cs16229500355078882818.png,1.0,5.0
3/cs17253516558046068540.png,0.0,3.0
3/cs16789273097448113104.png,4.0,4.0
3/cs16968993282231097383.png,2.0,3.0
3/cs1606688693563631690.png,2.0,6.0
3/cs17519105611891508405.png,1.0,8.0
3/cs17090275265102120199.png,3.0,10.0
3/cs17481883283254316679.png,1.0,5.0
3/cs16875567576768027578.png,3.0,6.0
3/cs17142102801348556770.png,3.0,6.0
3/cs16928576411921711446.png,2.0,9.0
3/cs16836133903479248032.png,1.0,7.0
3/cs17370115990949081340.png,3.0,4.0
3/cs16128748086384829891.png,0.0,0.0
3/cs16627819454281018961.png,2.0,8.0
3/cs17498828869253586745.png,4.0,10.0
3/cs16041254723189358546.png,2.0,10.0
3/cs17217303274439285876.png,1.0,9.0
3/cs17034550293847654470.png,2.0,6.0
3/cs17443271036950266891.png,4.0,9.0
3/cs17348374471075567395.png,2.0,7.0
3/cs17414313667050480693.png,0.0,5.0
3/cs16298283582851110287.png,0.0,6.0
3/cs17261156770941267242.png,1.0,8.0
3/cs16418542534190563803.png,0.0,3.0
3/cs17488017319382057202.png,4.0,5.0
3/cs17515930424822869953.png,0.0,0.0
3/cs16389354447100980463.png,2.0,3.0
3/cs16378557984337405205.png,0.0,2.0
3/cs17409333423973993651.png,1.0,3.0
3/cs16191519037298178480.png,0.0,9.0
3/cs16261296427823642100.png,2.0,5.0
3/cs1691867261361665974.png,1.0,10.0
3/cs17102137364249182707.png,0.0,9.0
3/cs17057066629993465309.png,2.0,10.0
3/cs17467536476508224799.png,4.0,0.0
3/cs16220900202795062026.png,4.0,10.0
3/cs17499484453829526982.png,0.0,0.0
3/cs16160337989206037683.png,0.0,4.0
3/cs16277781682112983499.png,1.0,4.0
3/cs17277145573285024965.png,0.0,9.0
3/cs17280648060918661890.png,1.0,10.0
3/cs16802714823183550411.png,2.0,3.0
3/cs17376844142394185565.png,3.0,5.0
3/cs1746923393882224394.png,3.0,10.0
3/cs17047194878015864171.png,4.0,7.0
3/cs16156202534048591862.png,4.0,6.0
3/cs17518271496905282972.png,3.0,2.0
3/cs1628561336122132880.png,4.0,3.0
3/cs17348063342753818475.png,2.0,5.0
3/cs16187195655624969151.png,2.0,9.0
3/cs16594811079248331688.png,0.0,3.0
3/cs16568187277476384711.png,4.0,3.0
3/cs16761352543486611990.png,0.0,9.0
3/cs16349367650550621353.png,3.0,4.0
3/cs16654811424288315197.png,3.0,0.0
3/cs16870544667295718384.png,4.0,4.0
3/cs17318480277586201264.png,0.0,2.0
3/cs17341334669569829499.png,4.0,8.0
3/cs16240237464359354163.png,3.0,2.0
3/cs16039557023942739317.png,3.0,0.0
3/cs17123930262738038189.png,0.0,8.0
3/cs17359382575205235712.png,3.0,5.0
3/cs16410710174910294643.png,1.0,7.0
3/cs1731703186135814536.png,0.0,5.0
3/cs16257783731513794365.png,3.0,6.0
3/cs17267034704227810771.png,2.0,0.0
3/cs17350027049308769006.png,0.0,9.0
3/cs17336478543466984557.png,4.0,5.0
3/cs16632691623138768263.png,0.0,6.0
